Decisao,Relatorio,S128VO
9303-005.417,"Trata-se de Recurso Especial de divergência interposto pela Fazenda Nacional com fundamento no artigo 67 do Anexo II do Regimento Interno do Conselho Administrativo de Recursos Fiscais - CARF, aprovado pela Portaria MF 256, de 22 de junho de 2009, contra acórdão nº3101-00.744, de 04 de maio de 2011, proferido pela 1º Câmara/1º Turma Ordinária do Conselho Administrativo de Recursos Fiscais, que decidiu em dar parcial provimento ao Recurso Voluntário, para: “(1) INCLUIR na rubrica ‘receita de exportação’, utilizada para o cálculo da proporção entre a ‘receita de exportação’ e a ‘receita operacional bruta do produtor exportador’, o montante das exportações para o exterior de mercadorias adquiridas para revenda; e (2) CONCEDER a atualização dos créditos presumidos do IPI pela taxa Selic, a partir do protocolo do pedido até o efetivo ressarcimento em dinheiro ou a supressão dos óbices opostos pelo fisco contra pretendida compensação”.
Transcrevo, inicialmente, excerto do relatório da decisão de primeiro grau:
""Cuida- se de recurso voluntário contra acórdão unânime da Segunda Turma da DRJ Ribeirão Preto (SP) que rejeitou manifestação de inconformidade contra parcial indeferimento de pedidos de ressarcimento de crédito presumido do imposto sobre produtos industrializados (IPI), para ressarcimento do PIS/Pasep e da Cofins incidentes sobre as aquisições, no mercado interno, de matérias-primas, produtos intermediários e material de embalagem utilizados no processo produtivo de mercadorias exportadas para o exterior, benefício fiscal instituído pela Lei 9.363, de 13 de dezembro de 1996, com as alterações do regime alternativo oferecido pela Lei 10.276, de 10 de setembro de 2001.
O acórdão recorrido restou assim ementado: 
Assunto: Imposto sobre Produtos Industrializados IPI
Período de apuração: 4º trimestre de 2002
IPI. RESSARCIMENTO. EXPORTAÇÃO. CRÉDITO PRESUMIDO PARA RESSARCIMENTO PIS-PASEP E COFINS. INSUMOS ADQUIRIDOS DE PESSOAS FÍSICAS.
No regime alternativo da Lei 10.276, de 10 de setembro de 2001, os insumos correspondentes a matérias-primas, produtos intermediários e materiais de embalagem adquiridos de pessoas físicas, sem incidência das contribuições PIS-Pasep e Cofins, não integram a base de cálculo do crédito presumido.
IPI. RESSARCIMENTO. EXPORTAÇÃO. CRÉDITO PRESUMIDO PARA RESSARCIMENTO PIS-PASEP E COFINS. CONCEITO DE RECEITA DE EXPORTAÇÃO.
A Lei 9.363, de 1996, norma jurídica instituidora do benefício fiscal, atribuiu ao Ministro de Estado da Fazenda a competência para definir “receita de exportação”. Para período de apuração anterior a 26 de março de 2003, a “receita de exportação” alcançava, indistintamente, todas as mercadorias nacionais.
IPI. RESSARCIMENTO. EXPORTAÇÃO. CRÉDITO PRESUMIDO PARA RESSARCIMENTO PIS-PASEP E COFINS. ATUALIZAÇÃO MONETÁRIA. TAXA SELIC.
Carece de amparo legal a atualização monetária dos créditos do IPI decorrentes do princípio constitucional da não-cumulatividade (créditos escriturais). Resistência oposta pelo fisco em face da utilização do direito de crédito de IPI descaracteriza esse crédito como escritural. Para evitar o enriquecimento sem causa da Fazenda Nacional, exsurge a legitimidade da atualização dos créditos presumidos do IPI pela taxa Selic, desde a data do protocolo do pedido até o efetivo ressarcimento em dinheiro ou a supressão dos óbices opostos pelo fisco contra pretendida compensação. Precedentes da Câmara Superior de Recursos Fiscais do Ministério da Fazenda e do Superior Tribunal de Justiça.
Recurso voluntário provido em parte"".
Inconformada com tal decisão, a Fazenda Nacional interpõe o presente Recurso, sustentando o seguinte: 
""não integra a receita de exportação, para efeito de crédito presumido do Imposto sobre Produtos Industrializados, como ressarcimento da contribuição para o PIS/PASEP e da Contribuição para a Seguridade Social COFINS, de que trata a Lei nº 9.363/96, o valor resultante das vendas para o exterior, de produtos adquiridos de terceiros e que não tenham sido submetidos a qualquer processo de industrialização pelo produtor exportador, integrando, entretanto, a receita operacional bruta. (artigos 1º e 2º da Lei nº 9.363/96 e § 1o do art. 3º da Portaria MF No 38/97)”. 
Para respaldar a dissonância jurisprudencial, a Fazenda Nacional aponta como paradigmas os acórdãos nºs 201-79.254 (exportação de produtos revendidos) e 33.01-00.307 (correção monetária pela Taxa Selic). Em seguida, por ter sido comprovada a divergência apenas quanto a exportação de produtos revendidos, o Presidente da 1ºCâmara da 3º Seção de julgamento deu seguimento parcial ao recurso, com os seguintes fundamentos:
""No caso dos autos, o Colegiado recorrido entendeu que as receitas decorrentes da exportação de produtos adquiridos para revenda, não submetidos a industrialização pelo exportador, podem compor a “receita de exportação” para fins de cálculo do crédito presumido de IPI. Decidiu-se, ainda, pelo cabimento de correção monetária dos créditos reconhecidos pela taxa Selic, desde a data do protocolo do pedido administrativo.
De um lado, no acórdão recorrido se entendeu que, para fins do crédito presumido do IPI de que trata a Lei 9.363/96, a receita de exportação “alcançava, indistintamente, todas as mercadorias nacionais”, tendo assim concluindo o colegiado: “Consequentemente, no caso concreto, o montante das exportações para o exterior de mercadorias adquiridas para revenda deve compor tanto a receita de exportação quanto a receita operacional bruta para o cálculo da ‘relação entre a receita de exportação e a receita operacional bruta do produtor exportador’.”
Por outra via, o acórdão paradigma adotou entendimento diverso, decidindo que “as mercadorias adquiridas de terceiros e exportadas sem sofrer qualquer processo de industrialização (...) não podem ser incluídas no montante das exportações utilizadas para compor a base de cálculo do benefício”, devendo, entretanto, integrar a “receita operacional bruta”.
Por esta razão, considero que é nítida a divergência jurisprudencial suscitada, motivo para levar a matéria à reavaliação pela Câmara Superior de Recursos Fiscais.
No que tange à aplicação de correção monetária sobre os créditos reconhecidos, a Recorrente apontou o paradigma 3301-00.307, que possui a seguinte ementa, transcrita na parte de interesse:
IPI - RESSARCIMENTO. TAXA SELIC. INAPLICABILIDADE. Não se justifica a correção em processos de ressarcimento de créditos incentivados, visto não haver previsão legal. Pela sua característica de incentivo, o legislador optou por não alargar seu beneficio,
Apesar do entendimento divergente, nos termos do § 10 do artigo 67 do RICARF, o acórdão apontado não serve como paradigma para essa matéria, em virtude de a tese adotada (impossibilidade de incidir a taxa Selic sobre valores ressarcíveis de créditos do IPI, por ausência de previsão legal) já ter sido superada pela CSRF, na data de interposição do recurso especial (22/07/2011 – fl. 461). Como exemplo que comprova a superação dessa tese pela CSRF pode ser citado o acórdão 9303-001.378, de 04/04/2011""( fls. 463/466).
Houve reexame de Admissibilidade do Recurso, fls.467/468, o Presidente do CARF, manteve na integra, o despacho do Presidente da Câmara, que deu seguimento parcial ao recurso interposto pela Fazenda Nacional, apenas quanto a questão das receitas de exportação de produtos revendidos no cálculo do benefício.
A Contribuinte não apresentou contrarrazões. 
É o relatório. 





",1
9303-005.190,"Trata-se de Recursos Especiais interpostos pelo Contribuinte e pela Fazenda Nacional em face da decisão formalizada nos Acórdãos 3801-001.740 (de Recurso Voluntário) e 3801-004.626 (de Embargos), e-fls. 700/709 e 723/727, respectivamente.
A ementa do Acórdão nº 3801-001.740 está assim redigida:
Assunto: Imposto sobre Produtos Industrializados - IPI
Período de apuração: 01/01/2000 a 31/12/2000
IMPOSSIBILIDADE DE EXCLUSÃO DE VALORES DA RECEITA DE EXPORTAÇÃO
O cálculo da receita operacional bruta, para fins de determinação do crédito presumido deve incluir as receitas, inclusive os comerciais.
Insumos adquiridos de Pessoas Físicas e Cooperativas
Deve-se permitir o cômputo dos custos com estes insumos, tendo em vista que a Lei nº 9.363/96 na~o vedou o direito ao crédito do contribuinte quando suas compras sa~o realizadas por meio de cooperativas ou de pessoas físicas.
O direito ao crédito rege-se pelo princípio da legalidade de tal modo que as Instruções Normativas nº 23/97 e 103/97 restringiram indevidamente o direito a tomada de tais créditos, quando da aquisição de insumos de cooperativas e pessoas físicas.
Aplicação da Taxa SELIC.
É pacífica a utilização da Taxa Selic para a atualização monetária.
Recurso Voluntário Provido.
Os embargos de declaração interpostos pela Fazenda Nacional foram rejeitados, porque entendeu-se que não ocorreu a omissão apontada.
A Procuradoria da Fazenda Nacional interpôs o Recurso Especial de e-fls. 729/748, suscitando divergência quanto ao cômputo das receitas comerciais em geral, inclusive as de exportação de produtos não-industrializados, no cálculo da receita operacional bruta e quanto à correção pela taxa Selic, o qual foi admitido para seguimento à Câmara Superior de Recursos Fiscais-CSRF apenas em relação à primeira matéria divergente, conforme Despacho de Exame de Admissibilidade, e-fls. 750/754, e Despacho de Reexame de Admissibilidade, e-fls. 755/756.
O Contribuinte também interpôs Recurso Especial, e-fls. 775/824, suscitando divergência em relação ao reconhecimento do crédito presumido relativo às receitas de exportação de produtos NT.
Conforme Despacho de Exame de Admissibilidade de folhas 827/829, o Recurso Especial do Contribuinte foi admitido.
O Contribuinte e a Procuradoria da Fazenda Nacional apresentaram contrarrazões: do primeiro, encontram-se às e-fls. 765/774; da segunda, às e-fls. 831/844.
É o relatório.


",1
9303-005.262,"Trata-se de Recurso Especial de Divergência interposto pela Fazenda Nacional contra o acórdão nº 3402­001603, de 24 de janeiro de 2012 (fls. 497 a 514 do processo eletrônico), proferido pela Segunda Turma Ordinária da Quarta Câmara da Terceira Seção de Julgamento deste CARF, decisão que por maioria de votos, deu provimento parcial ao recurso para admitir a inclusão dos valores dos insumos adquiridos por não contribuintes do PIS e da Cofins no cálculo do crédito presumido do IPI, para admitir a incidência da taxa Selic, a partir da data do pedido no valor a ser ressarcimento e para incluir na receita de exportação as mercadoria fabricadas por terceiros.

A discussão dos presentes autos tem origem no pedido de ressarcimento de crédito presumido do IPI, apurado no período de 01.01.1999 a 31.03.1999, no valor de R$ 2.633.220,04. 

O Despacho Decisório de fls. 378/382 deferiu parcialmente o pleito, reconhecendo o direito creditório montante em R$ 165.665,87, sendo que a parcela negada teve como fundamento as seguintes alterações no cálculo do crédito presumido: 

a) exclusão das compras realizadas junto a cooperativas, pessoas físicas e no mercado externo, por não terem sofrido a incidência das contribuições para o PIS/COFINS, bem como das aquisições de mercadorias, consumidas na geração de energia, tratamento de água e no laboratório de análises, que não se incluem, de acordo com a legislação do IPI no conceito de matérias-primas, produtos intermediários e material de embalagem; 
 b) a Receita Operacional Bruta foi modificada para R$ 113.271.092,55, pois a empresa informou na DCTF apenas àquela do estabelecimento produtor exportador, deixando de observar que, nos termos do artigo 15, I, da Lei nº 9.779/99 a apuração deveria ser efetuada de forma centralizada; 

 c) exclusão das receitas de exportação das vendas de mercadorias adquiridas de terceiros e revendidas no mercado externo (R$ 3.297.853,44) e das vendas para empresas comerciais que não possuíam o registro de comerciais exportadoras, conforme o artigo 2º, I, do Decreto­Lei nº 1.248/72, disciplinado pelo Comunicado DECEX (CECEX/MIDCT) nº 2/99 (R$ 32.648.103,11).

Inconformado com o indeferimento em parte do seu pleito, o contribuinte apresentou Manifestação de Inconformidade 

A DRJ em Ribeirão Preto/SP julgou improcedente a manifestação de inconformidade apresentada pelo contribuinte.

Irresignado com a decisão contrária ao seu pleito, o contribuinte apresentou recurso voluntário, o Colegiado por maioria de votos, deu provimento parcial ao recurso para admitir a inclusão dos valores dos insumos adquiridos por não contribuintes do PIS e da Cofins no cálculo do crédito presumido do IPI, para admitir a incidência da taxa Selic, a partir da data do pedido no valor a ser ressarcimento e para incluir na receita de exportação as mercadoria fabricadas por terceiros, conforme acórdão assim ementado in verbis:

ASSUNTO: IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS ­ IPI
Ementa: 
PROVAS ­ De acordo com a legislação, a manifestação de inconformidade mencionará, dentre outros, os motivos de fato e de direito em que se fundamenta, os pontos de discordância e as razões e provas que possuir. A mera alegação sem a devida produção de provas não é suficiente para conferir o direito creditório ao sujeito passivo. 

CRÉDITO PRESUMIDO. LEI Nº 9.363/96. APURAÇÃO CENTRALIZADA. 
A partir de 15 de janeiro de 1999, com a edição da Lei nº 9.779/99, não foi mais possível realizar a apuração descentralizada, pois ficou obrigatória a centralização da apuração na matriz. 

IPI. CRÉDITO PRESUMIDO. BASE DE CÁLCULO. RECEITA DE EXPORTACÃO. 
A receita decorrente da exportação para o exterior de produtos adquiridos de terceiros integra a receita de exportação e a receita operacional bruta, na apuração da base de cálculo docrédito presumido do IPI. 

CRÉDITO PRESUMIDO. LEI Nº 9.363/96. BASE DE CÁLCULO. COMBUSTÍVEL. SÚMULA CARF Nº 19. 
Não integram a base de cálculo do crédito presumido da Lei nº 9.363, de 1996, as aquisições de combustíveis e energia elétrica uma vez que não são consumidos em contato direto com o produto, não se enquadrando nos conceitos de matéria­prima ou produto intermediário. 

CRÉDITO PRESUMIDO DE IPI. INSUMOS . 
Os insumos admitidos, para cálculo do benefício, são tão somente aqueles adquiridos para utilização no processo industrial para exportação – com a incidência das contribuições para o PIS/Pasep e Cofins, e que se desgastem em decorrência de um contato físico, ou de uma ação diretamente exercida sobre o produto em fabricação, ou por esse diretamente sofrida. 

CRÉDITO PRESUMIDO DO IPI. INSUMOS ADMITIDOS NO CÁLCULO. AQUISIÇÕES A PESSOAS FÍSICAS E COOPERATIVAS 
O crédito presumido de IPI, instituído pela Lei 9.363/96, não poderia ter sua aplicação restringida por força da Instrução Normativa SRF 23/97, ato normativo secundário, que não pode inovar no ordenamento jurídico, subordinando­se aos limites do texto legal. Consequentemente, sobressai a ""ilegalidade"" da instrução normativa que extrapolou os limites impostos pela Lei 9.363/96, ao excluir, da base de cálculo do benefício do crédito presumido do IPI, as aquisições (relativamente aos produtos oriundos de atividade rural) de matéria­prima e de insumos de fornecedores não sujeito à tributação pelo PIS/PASEP e pela COFINS. RESP 993164, Min. Luiz Fux.

TAXA SELIC 
SÚMULA nº 411­STJ ­ É devida a correção monetária ao creditamento do IPI quando há oposição ao seu aproveitamento decorrente de resistência ilegítima do Fisco. Rel. Min. Luiz Fux, em 25/11/2009. As decisões definitivas de mérito, proferidas pelo Superior Tribunal de Justiça em matéria infraconstitucional, na sistemática prevista pelo art. 543­C do Código de Processo Civil, deverão ser reproduzidas pelos conselheiros no julgamento dos recursos no âmbito do CARF.

A Fazenda Nacional opôs Embargos de Declaração (fls. 516 a 522), sendo que estes foram rejeitados, conforme despacho de fls. 525 a 528.

A Fazenda Nacional interpôs Recurso Especial de Divergência (fls. 530 a 543) em face do acordão recorrido que deu provimento parcial ao recurso do contribuinte, a divergência suscitada da Fazenda Nacional diz respeito à inclusão na Receita de Exportação e na Receita Operacional Bruta, na apuração da base de cálculo do crédito presumido de IPI, de receita de exportação de produtos adquiridos de terceiros.

Para comprovar a divergência jurisprudencial suscitada, a Fazenda Nacional apresentou como paradigma o acórdão nº 9303-001.933. A comprovação dos julgados firmou-se pela juntada de cópia de inteiro teor do acórdão paradigma, documento de fls. 544 a 561. 
O Recurso Especial da Fazenda Nacional foi admitido, conforme despacho de fls. 580 e 581, sob o argumento que as ementas do acórdão paradigma e do acórdão recorrido evidenciam a divergência jurisprudencial suscitada: no acórdão recorrido, entendeu-se pela inclusão na Receita de Exportação e na Receita Operacional Bruta, na apuração da base de cálculo do crédito presumido de IPI, de receitas que, no paradigma, entendeu-se pela não inclusão.

O Contribuinte apresentou contrarrazões às fls. 588 a 598, manifestando pelo não provimento do recurso especial e que seja mantido o v. acórdão.

 É o relatório em síntese. 
",1
9303-005.172,"Trata-se de Recursos Especiais interpostos pelo Contribuinte e pela Fazenda Nacional em face da decisão formalizada nos Acórdãos 3102-00.916 (de Recurso Voluntário), e-fls. 393/412, e 3801-004.626 (de Embargos), e-fls. 700/709 e 723/727, respectivamente.
A ementa do Acórdão nº 3102-00.916 está assim redigida:
Assunto: Imposto sobre Produtos Industrializados - IPI
Período de apuração: 01/04/2002 a 30/06/2002
CRÉDITO PRESUMIDO DO IPI. INSUMOS ADQUIRIDOS DE PESSOAS FÍSICAS. COMPOSIÇÃO DA BASE DE CÁLCULO. ADMISSIBILIDADE.
Integram a base de cálculo do crédito presumido do IPI, de que trata a Lei nº 9.363, de 1996, os valores dos insumos adquiridos de pessoas físicas não contribuintes da Contribuição para o PIS/Pasep e Cofins, utilizados na industrialização dos produtos exportados (aplicação da jurisprudência STJ, por força do art. 62A do RICARF).
CRÉDITO PRESUMIDO DO IPI. RECEITA DE EXPORTAÇÃO. MOMENTO DA OCORRÊNCIA. DATA DO EMBARQUE PARA O EXTERIOR.
Para efeito de apuração do crédito presumido do IPI, a conversão do valor da receita de exportação é calculada com base na taxa de câmbio de compra, em vigor na data do embarque dos produtos nacionais para o exterior que, no transporte por via marítima, corresponde à data da cláusula shipped on board ou equivalente, constante do Conhecimento de Carga e averbada no Sistema Integrado de Comércio Exterior Siscomex. Por outro lado, enquadra-se na definição de despesa ou receita financeira, respectivamente, a variação cambial passiva ou ativa decorrente da alteração do valor do crédito de exportação resultante da variação da taxa de câmbio ocorrida após a data do embarque até o fechamento do contrato de câmbio.
RECEITA DE EXPORTAÇÃO. VENDA PARA EMPRESA COMERCIAL EXPORTADORA. REQUISITOS ATENDIDOS. ADMISSIBILIDADE.
Para efeito de apuração do crédito presumido do IPI, considera-se empresa comercial exportadora aquela inscrita no Registro de Exportadores e Importadores (REI), incluindo tanto a empresa exportadora comum quanto aquela constituída nos termos do Decreto-lei nº 1.248, de 1972, a denominada trading company.
RECEITA DE VENDA DE PRODUTOS ADQUIRIDOS DE TERCEIROS. INTEGRAÇÃO A RECEITA DE EXPORTAÇÃO. POSSIBILIDADE.
Na vigência da redação do inciso II do § 15 do art. 3º da Portaria MF nº 38, de 1997, a receita de exportação era definida como sendo o produto da venda para o exterior e para empresa comercial exportadora, com o fim específico de exportação, de mercadorias nacionais, sem qualquer distinção, incluindo, portanto, a receita de revenda de produtos adquiridos de terceiros.
CRÉDITO PRESUMIDO DO IPI. INCIDÊNCIA DA TAXA SELIC. ATO ADMINISTRATIVO OU NORMATIVO IMPEDITIVO DO DIREITO AO CRÉDITO. NECESSIDADE.
Somente a oposição constante de ato da Administração tributária, impedindo a utilização do direito de crédito presumido do IPI, descaracteriza o referido crédito como escritural, dando ensejo a incidência da taxa Selic a partir da data da ciência do citado ato (aplicação da jurisprudência STJ, por força do art. 62-A do RICARF).
Recurso Voluntário Provido em Parte
Embargos de Declaração interpostos pela Fazenda Nacional foram rejeitados, porque entendeu-se que não ocorreu obscuridade, contradição ou omissão.
