Decisao,Relatorio,S128VO
A Procuradoria da Fazenda Nacional interpôs o Recurso Especial de e-fls. 463/490, suscitando, à luz da legislação que trata do crédito presumido de IPI, divergência quanto às seguintes matérias: i) Inclusão da variação cambial na base de cálculo do crédito presumido do IPI; ii) Inclusão de receitas de exportação de produtos industrializados adquiridos de terceiros no cálculo da relação RE/ROB; iii) Aplicação da taxa Selic no ressarcimento de créditos de IPI; 
Conforme Despacho de Exame de Admissibilidade nº 3100-076, e-fls 500/506, e Despacho de Reexame de Admissibilidade nº 3100-076-R, e-fls. 511/512, o Recurso Especial da Fazenda Nacional foi admitido apenas em relação às duas primeiras matérias.
O Contribuinte apresentou Embargos de Declaração, e-fls. 520/529, contra o Acórdão nº 3102-00.916, os quais foram rejeitados por meio de Despacho de Embargos, e-fls. 649/653.
Após, também interpôs Recurso Especial, e-fls. 660/677, suscitando divergência em relação à data a ser considerada termo inicial para atualização do crédito presumido de IPI pela taxa Selic, se a do protocolo do pedido de ressarcimento ou a da ciência do despacho administrativo que o indeferiu.
Conforme Despacho de Exame de Admissibilidade de e-fls. 746/748, o Recurso Especial do Contribuinte foi admitido.
O Contribuinte e a Procuradoria da Fazenda Nacional apresentaram contrarrazões: do primeiro, encontram-se às e-fls. 592/612; da segunda, às e-fls. 750/760.
É o relatório.
",1
9303-005.550,"Trata-se de Recurso Especial de divergência interposto pela Fazenda Nacional e Contribuinte com fundamento no art. 7º, inciso II do então Regimento Interno da Câmara Superior de Recursos Fiscais - RICSRF a época, contra acórdão nº 135.159, de 20 de setembro de 2007, proferido pela 2º Câmara do Segundo Conselho de Contribuinte, que decidiu em dar parcial provimento ao Recurso Voluntário da seguinte forma: I) por unanimidade de votos, para incluir a receita de exportação de produtos adquiridos de terceiros no cálculo do coeficiente de exportação; II) pelo voto de qualidade, em negar provimento ao recurso quanto a atualização pela taxa Selic.
Transcrevo, inicialmente, excerto do relatório da decisão de primeiro grau:
""Trata-se de pedido de ressarcimento de crédito presumido de IPI relativo ao 4º trimestre de 2000, apresentado em 10/05/2001, cumulado com pedidos de compensação. O pleito foi fundamentado na Portaria MF nº 38/97.
A fiscalização, ao examinar os créditos relativos aos quatro trimestres do ano de 2000, concluiu que o requerente não teria direito ao ressarcimento pretendido, pois já tinha recebido valor a maior nos trimestres anteriores. Isto porque a empresa teria adquirido no mercado interno e exportado couro curtido (WET BLUE INTEGRAL), sem ter aplicado nele qualquer operação de industrialização, incluindo indevidamente a respectiva receita na ""receita de exportação"" e no valor dos insumos utilizados no cálculo do beneficio.
O acórdão recorrido restou assim ementado: 
Assunto: Imposto sobre Produtos Industrializados - IPI
Período de apuração: 01/10/2000 a 31/12/2000
Ementa: CRÉDITO PRESUMIDO. EXPORTAÇÃO DE MERCADORIAS ADQUIRIDAS DE TERCEIROS.
Até 25/03/2003, para fins de apuração da relação percentual entre a receita de exportação e a receita operacional bruta, inclui-se no cálculo de ambas o valor correspondente As exportações de produtos adquiridos de terceiros, mas o custo de tais produtos deve ser excluído do valor correspondente As compras de insumos (Port. MF n° 64/2003).
TAXA SELIC. NÃO-INCIDÊNCIA.
A taxa Selic é imprestável como instrumento de correção monetária, não justificando a sua adoção, por analogia, em processos de ressarcimento de créditos incentivados, por implicar a concessão de um ""plus"", sem expressa previsão legal.
Recurso provido em parte"".
  Irresignada com tal decisão, a Fazenda Nacional interpõe o presente Recurso, requerendo provimento ao apelo, considerando que os valores correspondentes à exportação de mercadorias adquiridas de terceiros não devem ser incluídos na base de cálculo do crédito presumido do IPI.
Para respaldar a dissonância jurisprudencial, aponta como paradigmas os acórdãos nºs 201-74.610, 201-74.324 e 201-76.133. Em seguida, por ter sido comprova a divergência apenas quanto inclusão da receita de exportação de produtos adquiridos de terceiros no cálculo do percentual de exportação, o Presidente da 1ºCâmara deu seguimento ao recurso.
A Contribuinte apresentou contrarrazões ao Recurso interposto, fls.245/252.
Não se conformando com tal decisão, a Contribuinte também interpõe Recurso Especial, requerendo a reforma do Acórdão recorrido, bem como, atualização do valor a ser ressarcido de acordo com a taxa Selic.
Para comprovar a divergência jurisprudencial, aponta como paradigmas os acórdãos CSRF/02-02.212 e nº 204-01.471. Em seguida, por ter sido comprovada a divergência, o Presidente da 3ºCâmara deu seguimento ao recurso especialmente quanto atualização monetária (Taxa Selic) dos créditos objeto de pedido de ressarcimento.
A Fazenda Nacional apresentou contrarrazões, fls.277/283.
É o relatório. 



",1
9303-005.886,"Tratam-se de Recursos interpostos pela Fazenda Nacional e pelo sujeito passivo contra Acórdão nº 203-11.807, do 2º Conselho de Contribuintes, que:
Por maioria de votos, deu provimento em relação às aquisições de pessoas físicas;
Por unanimidade de votos, deu provimento quanto às aquisições de cooperativas;
Por unanimidade de votos, negou provimento quanto à energia elétrica e combustíveis;
Por maioria de votos, deu provimento parcial quanto à industrialização por encomendas, apenas no que se refere às latas;
Por maioria de votos, negou provimento quanto aos insumos aplicados em produtos finais NT (soja em grão);
Por maioria de votos, ainda em relação às exportações de produtos in natura NT, deu provimento para exclusão das receitas de revenda de mercadoria para o exterior tanto para compor, na fórmula do índice de cálculo do crédito presumido, as receitas de exportações quanto para compor a receita operacional bruta;
Por unanimidade de votos, negou provimento quanto aos demais insumos pleiteados;
Por maioria de votos, deu provimento quanto à atualização monetária (Selic), admitindo-a a partir da data de protocolização do pedido de ressarcimento.
 
O Colegiado, assim, consignou a seguinte ementa:
“IPI. RESSARCIMENTO. ENERGIA ELÉTRICA E COMBUSTÍVEIS.
O entendimento consolidado desta Câmara converge para o sentido de que a energia elétrica e demais combustíveis consumidos no processo produtivo, não se caracterizam como produtos intermediários e como tal, seu consumo não pode ser incluído no cálculo do crédito presumido.
INDUSTRIALIZAÇÃO POR ENCOMENDA. A industrialização efetuada por terceiros visando aperfeiçoar para o uso ao qual se destina a matéria-prima, produto intermediário ou material de embalagem utilizados nos produtos exportados pelo encomendante, agrega-se ao seu custo de aquisição para efeito de gozo e fruição do crédito presumido do IPI relativo ao PIS e à Cofins previsto na Lei nº 9.363/96.
PESSOAS FÍSICAS. O entendimento predominante na Câmara Superior de Recursos Fiscais é no sentido de que a base de cálculo do crédito presumido será determinada mediante a aplicação, sobre o valor total das aquisições de matérias-primas, produtos intermediários e materiais de embalagem, referidos no art. 1º da Lei nº 9.363/96, do percentual correspondente a relação entre a receita de exportação e a receita operacional bruta do produtor exportador (art. 2º da Lei nº 9.363/96). As Instruções Normativas SRF nºs 23/97 e 103/97 inovaram o texto da Lei nº 9.363/96, ao estabelecerem que o crédito presumido do IPI será calculado, exclusivamente, em relação às aquisições efetuadas de pessoas jurídicas, sujeitas às contribuições ao PIS/PASEP e Cofins (IN SRF nº 23/97).
COOPERATIVAS. PERÍODOS DE APURAÇÃO A PARTIR DE NOVEMBRO DE 1999. INCIDÊNCIA. EXCLUSÕES NA BASE DE CÁLCULO. A partir de novembro de 1999, com o fim da isenção concedida de forma ampla às cooperativas, as receitas auferidas por tais sociedades compõem a base de cálculo do PIS Faturamento, com as exclusões elencadas no art. 15 da Medida Provisória nº 2.158-35/2001, Lei nº 10.676/2003 e art. 17 da Lei nº 10.684/2003
TAXA SELIC. Em se tratando de ressarcimento uma espécie do gênero restituição, a atualização dos créditos está definitivamente reconhecida pelas normas legais e administrativas que regem a matéria. ”

Embargos de Declaração foram opostos pela Fazenda Nacional.

Apreciados os embargos pela 2ª Turma Ordinária da 4ª Câmara da 3ª Seção, os embargos foram conhecidos e rejeitados.

Irresignada, a Fazenda Nacional interpôs Recurso Especial por contrariedade à lei e divergência contra o r. acórdão, requerendo que seja dado provimento para reformar o r. acórdão hostilizado. Para tanto, traz, entre outros, que, relativamente:
Às exportações de produtos in natura – NT:
O acórdão recorrido deu provimento para excluir das receitas de revenda de mercadoria para o exterior, tanto para compor, na fórmula do índice de cálculo do crédito presumido, as receitas de exportações quanto para compor a Receita Operacional Bruta;
Deve-se também excluir as receitas de revendas do cálculo da receita operacional bruta;
A fração receita de exportação/receita operacional bruta é fórmula criada pelo legislador para determinar a representatividade das exportações dos produtos produzidos e exportados dentro do volume de operações da empresa, cujo resultado, multiplicado pelo valor total dos custos indicará a real proporção dos insumos aplicados aos produtos exportados – esta que, após multiplicada, levará ao valor real do crédito de IPI.
À impossibilidade de atualização monetária do ressarcimento pela taxa Selic, é incabível a aplicação da Selic como índice de correção monetária nos ressarcimentos de crédito presumido de IPI, por ausência de previsão legal, devendo ser aplicada apenas na hipótese de repetição de indébito tributário;
À Industrialização por encomenda, os serviços de industrialização por encomenda não devem ser incluídos na base de cálculo do crédito presumido. Aduz que: (i) apenas se incluem na base de cálculo do crédito presumido do IPI as aquisições de matérias-primas – MP, produtos intermediários – PI e material de embalagem – ME; (ii) diante da falta de previsão legal, estão excluídos os serviços de beneficiamento prestados por terceiros, alegando que, ainda que o beneficiamento de couro, sem dúvida, se trate de industrialização prestada por terceiros, seria hipótese de prestação de serviços, e não de aquisição de matéria-prima.

Em Despacho às fls. 51 a 53, foi dado seguimento parcial ao recurso especial interposto pela Fazenda Nacional em relação à inclusão da industrialização por encomenda na apuração do crédito presumido, bem como, à exclusão das receitas de revendas ao exterior da receita operacional bruta.

Em Despacho à fl. 54, foi decidido pelo Presidente da Câmara Superior de Recursos Fiscais em exercício à época manter na íntegra o despacho do Presidente da Câmara.

Contrarrazões ao Recurso Especial interposto pela Fazenda Nacional foram apresentadas pelo sujeito passivo, que trouxe, entre outros, que: 
Há o direito de apontar os valores correspondentes a industrialização por terceiros nas suas aquisições para fins de cálculo do crédito presumido, os quais no presente caso estão suportados por documentos fiscais hábeis;
A industrialização por encomenda é uma forma de aperfeiçoar, agregar valor e transformação ao insumo, no caso embalagem, utilizado na mercadoria exportada;
Não há qualquer autorização legal para exclusões de qualquer receita na Receita de Exportação ou da Operacional Bruta, ou seja, mantém-se as duas ou exclui-se as duas, simultaneamente.

Requer o sujeito passivo que seja negado seguimento por não atendimentos dos pressupostos de admissibilidade e, no mérito, negar provimento ao recurso especial.

Irresignado, o sujeito passivo interpôs também Recurso Especial em relação à aos insumos aplicados em produtos finais NT – soja em grão. Traz, entre outros, que:
Não há qualquer autorização legal para a exclusão de qualquer receita inserida na receita de exportação, de forma que as mesmas devem ser novamente incluídas, independentemente não terem sido industrializadas ou por serem enquadradas como “NT”;
A soja em grãos passou por processo de secagem e limpeza de impurezas;
A Portaria 129/95. Em seu art. 1º, estabeleceu que o crédito presumido será apurado anualmente, com base nos dados do balanço encerrado em 31 de dezembro de cada ano. O que, não permite que o fisco aja de forma diversa, interpretando a legislação para excluir a receita de exportação do 1º trimestre e a receita de exportação dos produtos não tributados pelo IPI.

Em Despacho às fls. 441 a 443, foi dado seguimento ao recurso especial interposto pelo sujeito passivo.

Contrarrazões ao recurso especial interposto pelo sujeito passivo foram apresentadas pela Fazenda Nacional, trazendo, entre outros, que a Lei 9.363/96, ao criar o mecanismo do crédito presumido para reduzir o impacto econômico da incidência das contribuições para o PIS/PASEP e COFINS no valor agregado dos produtos exportados, o fez na seara do Imposto sobre Produtos Industrializados, de tal sorte que apenas os estabelecimentos industriais, contribuintes do IPI na forma da legislação pertinente, podem usufruir o incentivo fiscal.

É o relatório.

",1
9303-006.036,"Trata-se de Recurso Especial de divergência interposto pela Fazenda Nacional com fundamento no artigo no art. 72, inciso II, c/c art. 15, ambos do Regimento Interno da Câmara Superior de Recursos Fiscais, aprovado pela Portaria MF nº 2 147, de 25 de junho de 2007, e de acordo corn o art.22, da Portaria MF nº 241, de 17 de fevereiro de 2009, contra acórdão nº 202-19.342, de 07 de outubro de 2008, proferido pela 2º Câmara do Segundo Conselho de Contribuintes, que decidiu em dar parcial provimento ao Recurso Voluntário, da seguinte forma: I) por unanimidade de votos, em dar provimento para que seja incluída a receita de produtos revendidos no cálculo do coeficiente de exportação, devendo a referida receita ser incluída tanto no dividendo quanto no divisor da operação aritmética que dá origem ao referido ressarcimento pela taxa Selic.
Transcrevo, inicialmente, excerto do relatório da decisão de primeiro grau:
""Trata-se de pedido de ressarcimento de crédito presumido de IPI, atualizado pela Selic, que foi parcialmente deferido, para excluir do total pleiteado os valores relativos as exportações de mercadorias adquiridas de terceiros, o valor do IPI das entradas, o valor dos fretes e a taxa Selic
A DRJ em Ribeirao Preto - SP reformou parcialmente o indeferimento, recalculando a receita bruta, mantendo-a quanto ao restante, pelos seguintes fundamentos: - as receitas de exportação e bruta foram aferidas da forma correta; - os combustíveis, energia elétrica e industrialização por encomenda estão incluídos na apuração realizada pela fiscalização; inexiste previsão legal para a inclusão dos fretes no cômputo do crédito; descabe a utilização da taxa Selic.
O acórdão recorrido restou assim ementado: 
Assunto: Imposto sobre Produtos Industrializados IPI
ASSUNTO: IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS — IPI Exercício: 2002
CRÉDITO PRESUMIDO. FRETES.
 Impossibilidade de inclusão corno insumo por falta de previsão legal. RECEITA DE EXPORTAÇÃO. EXPORTAÇÃO DE BENS ADQUIRIDOS DE TERCEIROS. INCLUSÃO.
Não se vê, na legislação de regência, nem tampouco na ratio essendi do conceito de receita de exportação, previsão de exclusão da receita de bens adquiridos de terceiros e revendidos no mercado externo. Se os referidos bens são revendidos para mercado externo, por óbvio sua receita engloba a receita de exportação.
RESSARCIMENTO. CORREÇÃO MONETÁRIA. TAXA SELIC. NÃO-CABIMENTO.
A taxa Selic é imprestável corno instrumento de correção monetária, não se justificando a sua adoção, por analogia, cm processos de ressarcimento de créditos incentivados, por implicar a concessão de urn ""plus"" que não encontra previsão legal.
Recurso provido em parte"".
Inconformada com tal decisão, a Fazenda Nacional interpõe o presente Recurso, suscitando divergência jurisprudencial no sentido de que a inclusão das ""receitas de revendas"" na apuração das ""receitas de exportação e bruta operacional"" distorce a fração aludida que passará a não traduzir, com fidedignidade, o valor das operações realizadas pela contribuinte, posto que aumentará a base de cálculo do credito presumido, sem qualquer amparo legal.
Para respaldar a dissonância jurisprudencial, a Recorrente aponta como paradigma os acórdãos nº 20179.254 e nº 20402.250, proferidos respectivamente pelas 1ª e 4ª Câmara do 2º Conselho de Contribuintes, do qual deflui-se que há divergência entre os julgados eis que, para fins de cálculo do crédito presumido de IPI, de que trata a Lei nº 9.363/96, assinalam a exclusão das ""receitas de revendas"" do cálculo da ""receita de exportação"" e se posicionaram, ao mesmo tempo, pela manutenção das referidas receitas no cálculo da ""receita operacional bruta"". Em seguida, por ter sido comprovada a divergência, o Presidente da 3º Câmara da 3º Seção de julgamento deu seguimento ao recurso, fls. 906. 
Esclareça-se ainda, que a Contribuinte com advento Lei 11.941/2009, apresentou pedido de desistência parcial do recurso administrativo de fl. 669, no qual solicita a desistência apenas da compensação declarada, para que o saldo devedor dos débitos seja consolidado no parcelamento da referida lei, contudo, não requer a desistência do recurso que versa sobre o direito creditório não reconhecido.
A Contribuinte apresentou contrarrazões. fls.874/883, requerendo o improvimento do Recurso interposto pela Fazenda Nacional, em razão de sua total improcedência, mantendo-se decisão recorrida por seus próprios fundamentos jurídicos.
É o relatório. 








",1
3201-002.029,"
Por bem descrever os fatos adoto, com as devidas adições, o relatório da primeira instância que passo a transcrever.

""O estabelecimento acima identificado requereu ressarcimento do crédito de IPI, com base na Lei n° 9363/96 e na Portaria MF n°38/97, relativo ao crédito presumido do ano de 2001, no montante de R$ 2.261.777,42 a ser aproveitado parcialmente nas
compensações pleiteadas As fls. 24. 
O pedido foi deferido parcialmente em virtude de retificações efetuadas no cálculo do crédito presumido, tendo sido reconhecido o direito creditório de R$ 1.381.787,00 (Glosa de R$ 879.990,42).
Com base no termo de informação fiscal e na decisão administrativa as glosas foram efetuadas pelos motivos que, em resumo, passo a relatar:
1. Não observância da cumulatividade dos valores incluídos na
apuração do crédito presumido ao longo do ano-calendário, uma vez que o incentivo é arival e,cumulativo;
2. apuração dos custos e da receita operacional bruta somente dos estabelecimentos produtores e exportadores em desacordo com a centralização na matriz;
3. exclusão da receita de exportação dos valores referentes a produtos adquiridos para revenda e, portanto, que não são de produção da empresa,
4. exclusão, na receita de exportação, das exportações de revenda de mercadorias, ou seja, de mercadorias que não foram industrializada pela empresa.
Em razão do deferimento parcial do pedido, a autoridade da Delegacia da Receita Federal homologou parcialmente a compensação, até o valor do crédito deferido.
Discordando do indeferimento parcial de seu pleito, a requerente apresentou manifestação de inconformidade, alegando, em síntese, o que segue:
Reconhece o erro formal havido na apuração do beneficio fiscal quanto aos valores acumulados;
A exclusão das receitas de exportação do montante dos valores
exportados referente A revenda de mercadorias e a não exclusão deste mesmo valor da receita operacional bruta equivale ao uso de dois pesos e duas medidas gerando uma absurda distorção na apuração do beneficio fiscal;
Nos termos no inciso II, § 15, artigo 3 0 da Portaria MF 38/97 a receita de exportação abrange o produto da venda para o exterior de mercadorias nacionais independentemente da condição do produto exportado;
• Solicita a aplicação da taxa selic, a partir da data de protocolo do pedido de ressarcimento, em conformidade com a Lei n° 9.250, de 1995.""


A Delegacia da Receita Federal do Brasil de Julgamento, manteve integralmente o despacho decisório. A decisão foi assim ementada: 

“ASSUNTO: IMPOSTO SOBRE PRODUTOS INDUSTRIALIZADOS - IPI
Período de apuração: .01/04/2001 a 30/06/2001
CRÉDITO PRESUMIDO. BASE DE CALCULO.
0 valor decorrente da venda de produtos adquiridos de terceiros não integra a receita de exportação, por não se referir a produto industrializado pela empresa mas, integra a receita operacional bruta, já que esta representa o produto da venda de bens e serviços nas operações de conta própria, o preço dos serviços prestados e o resultado auferido nas operações de conta alheia.
CRÉDITO PRESUMIDO. JUROS DE MORA. TAXA SELIC.
Incabível a concessão do crédito presumido acrescido de juros de mora pela taxa SELIC.
Solicitação Indeferida.”

Inconformada com a decisão da DRJ, foi interposto Recurso Voluntário, repisando as alegações e os pedidos constantes da manifestação de inconformidade.

É o Relatório.
",1
